Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14::Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14::Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:00:00,2.804414E+03,1.700342E+04,1.447538E-01,1.667485E+00,3.261094E+02,3.960181E+04,1.683238E-02,3.892840E+00,2.452669E+02,2.872461E+04,1.265948E-02,2.816986E+00,0.000000E+00,2.278020E+04,0.000000E+00,2.237121E+00,1.068282E+01,3.575074E+03,5.513875E-04,3.503979E-01,0.000000E+00,1.244743E+04,0.000000E+00,1.219963E+00,4.548425E+01,1.707183E+04,2.347643E-03,1.673478E+00,0.000000E+00,1.709847E+04,0.000000E+00,1.679044E+00,3.834887E+02,1.572953E+03,1.979591E-02,1.541606E-01,2.672824E+03,2.526528E+03,1.379716E-01,2.475846E-01,1.853299E+03,2.215910E+04,9.566216E-02,2.171894E+00,2.503394E+02,2.511517E+04,1.292129E-02,2.462907E+00,0.000000E+00,2.112660E+04,0.000000E+00,2.074627E+00,1.666115E+01,2.979315E+03,8.599578E-04,2.919897E-01,1.064689E+02,8.932934E+03,5.495344E-03,8.754602E-01
17:10:00,2.804468E+03,1.688249E+04,1.447566E-01,1.655621E+00,3.263287E+02,3.935548E+04,1.684370E-02,3.868595E+00,2.457141E+02,2.865741E+04,1.268256E-02,2.810391E+00,0.000000E+00,2.258725E+04,0.000000E+00,2.218153E+00,1.079866E+01,3.571923E+03,5.573666E-04,3.500883E-01,0.000000E+00,1.245825E+04,0.000000E+00,1.221023E+00,4.608668E+01,1.709319E+04,2.378738E-03,1.675573E+00,0.000000E+00,1.688219E+04,0.000000E+00,1.657785E+00,3.835019E+02,1.554814E+03,1.979659E-02,1.523822E-01,2.672848E+03,2.505065E+03,1.379729E-01,2.454810E-01,1.853354E+03,2.215730E+04,9.566497E-02,2.171718E+00,2.504703E+02,2.500498E+04,1.292804E-02,2.452096E+00,0.000000E+00,2.091616E+04,0.000000E+00,2.053941E+00,1.671674E+01,2.969624E+03,8.628272E-04,2.910393E-01,1.067052E+02,8.908549E+03,5.507539E-03,8.730702E-01
17:20:00,2.804522E+03,1.673646E+04,1.447593E-01,1.641293E+00,3.265463E+02,3.909889E+04,1.685493E-02,3.843339E+00,2.461539E+02,2.855532E+04,1.270526E-02,2.800373E+00,0.000000E+00,2.236775E+04,0.000000E+00,2.196575E+00,1.091226E+01,3.556800E+03,5.632299E-04,3.486054E-01,0.000000E+00,1.246539E+04,0.000000E+00,1.221723E+00,4.667868E+01,1.711262E+04,2.409293E-03,1.677477E+00,0.000000E+00,1.664473E+04,0.000000E+00,1.634443E+00,3.835149E+02,1.528253E+03,1.979726E-02,1.497784E-01,2.672874E+03,2.481851E+03,1.379742E-01,2.432059E-01,1.853408E+03,2.215504E+04,9.566775E-02,2.171497E+00,2.506006E+02,2.486436E+04,1.293477E-02,2.438301E+00,0.000000E+00,2.068134E+04,0.000000E+00,2.030860E+00,1.677151E+01,2.948924E+03,8.656540E-04,2.890100E-01,1.069413E+02,8.882973E+03,5.519723E-03,8.705636E-01
17:30:00,2.804574E+03,1.656157E+04,1.447620E-01,1.624136E+00,3.267620E+02,3.883192E+04,1.686607E-02,3.817063E+00,2.465865E+02,2.841314E+04,1.272759E-02,2.786423E+00,0.000000E+00,2.211870E+04,0.000000E+00,2.172095E+00,1.102367E+01,3.527742E+03,5.689803E-04,3.457564E-01,0.000000E+00,1.246852E+04,0.000000E+00,1.222029E+00,4.726045E+01,1.712994E+04,2.439321E-03,1.679173E+00,0.000000E+00,1.638389E+04,0.000000E+00,1.608805E+00,3.835277E+02,1.491762E+03,1.979792E-02,1.462013E-01,2.672900E+03,2.456687E+03,1.379756E-01,2.407397E-01,1.853462E+03,2.215231E+04,9.567050E-02,2.171230E+00,2.507302E+02,2.468856E+04,1.294146E-02,2.421056E+00,0.000000E+00,2.041936E+04,0.000000E+00,2.005111E+00,1.682546E+01,2.915302E+03,8.684388E-04,2.857141E-01,1.071770E+02,8.856072E+03,5.531893E-03,8.679270E-01
17:40:00,2.804625E+03,1.635209E+04,1.447646E-01,1.603585E+00,3.269760E+02,3.855449E+04,1.687711E-02,3.789757E+00,2.470121E+02,2.822318E+04,1.274956E-02,2.767787E+00,0.000000E+00,2.183524E+04,0.000000E+00,2.144232E+00,1.113294E+01,3.482152E+03,5.746204E-04,3.412872E-01,0.000000E+00,1.246728E+04,0.000000E+00,1.221907E+00,4.783218E+01,1.714496E+04,2.468831E-03,1.680646E+00,0.000000E+00,1.609579E+04,0.000000E+00,1.580487E+00,3.835403E+02,1.443150E+03,1.979857E-02,1.414362E-01,2.672927E+03,2.429367E+03,1.379770E-01,2.380621E-01,1.853515E+03,2.214911E+04,9.567321E-02,2.170917E+00,2.508592E+02,2.446998E+04,1.294812E-02,2.399615E+00,0.000000E+00,2.012524E+04,0.000000E+00,1.976204E+00,1.687861E+01,2.866140E+03,8.711821E-04,2.808952E-01,1.074125E+02,8.827700E+03,5.544047E-03,8.651464E-01
17:50:00,2.804675E+03,1.610630E+04,1.447671E-01,1.579473E+00,3.271882E+02,3.826648E+04,1.688806E-02,3.761409E+00,2.474309E+02,2.798106E+04,1.277118E-02,2.744034E+00,0.000000E+00,2.151499E+04,0.000000E+00,2.112755E+00,1.124013E+01,3.418570E+03,5.801528E-04,3.350544E-01,0.000000E+00,1.246128E+04,0.000000E+00,1.221319E+00,4.839409E+01,1.715748E+04,2.497834E-03,1.681873E+00,0.000000E+00,1.577942E+04,0.000000E+00,1.549393E+00,3.835527E+02,1.381528E+03,1.979921E-02,1.353959E-01,2.672954E+03,2.399645E+03,1.379784E-01,2.351491E-01,1.853567E+03,2.214544E+04,9.567590E-02,2.170557E+00,2.509876E+02,2.420498E+04,1.295474E-02,2.373620E+00,0.000000E+00,1.979704E+04,0.000000E+00,1.943948E+00,1.693096E+01,2.800163E+03,8.738844E-04,2.744283E-01,1.076476E+02,8.797698E+03,5.556182E-03,8.622060E-01
18:00:00,2.804723E+03,1.582987E+04,1.447696E-01,1.552355E+00,3.273985E+02,3.796777E+04,1.689892E-02,3.732010E+00,2.478433E+02,2.768961E+04,1.279246E-02,2.715443E+00,0.000000E+00,2.115989E+04,0.000000E+00,2.077854E+00,1.134528E+01,3.338813E+03,5.855801E-04,3.272362E-01,0.000000E+00,1.245016E+04,0.000000E+00,1.220228E+00,4.894634E+01,1.716734E+04,2.526338E-03,1.682839E+00,0.000000E+00,1.543791E+04,0.000000E+00,1.515829E+00,3.835650E+02,1.309419E+03,1.979984E-02,1.283278E-01,2.672982E+03,2.367240E+03,1.379798E-01,2.319732E-01,1.853619E+03,2.214138E+04,9.567855E-02,2.170159E+00,2.511152E+02,2.389718E+04,1.296133E-02,2.343428E+00,0.000000E+00,1.943725E+04,0.000000E+00,1.908588E+00,1.698253E+01,2.719589E+03,8.765463E-04,2.665307E-01,1.078824E+02,8.765871E+03,5.568298E-03,8.590867E-01
18:10:00,2.778672E+03,1.553287E+04,1.434249E-01,1.523220E+00,3.018839E+02,3.764234E+04,1.558196E-02,3.699982E+00,2.067083E+02,2.735664E+04,1.066927E-02,2.682779E+00,0.000000E+00,2.076737E+04,0.000000E+00,2.039275E+00,9.498337E+00,3.248194E+03,4.902513E-04,3.183533E-01,0.000000E+00,1.243181E+04,0.000000E+00,1.218429E+00,4.101933E+01,1.717316E+04,2.117190E-03,1.683409E+00,0.000000E+00,1.506950E+04,0.000000E+00,1.479622E+00,3.770524E+02,1.232422E+03,1.946366E-02,1.207807E-01,2.673011E+03,2.330536E+03,1.379813E-01,2.283761E-01,1.827572E+03,2.213584E+04,9.433404E-02,2.169615E+00,2.255191E+02,2.355561E+04,1.164019E-02,2.309923E+00,0.000000E+00,1.904436E+04,0.000000E+00,1.869977E+00,1.417365E+01,2.630256E+03,7.315670E-04,2.577746E-01,1.081166E+02,8.730699E+03,5.580390E-03,8.556395E-01
18:20:00,2.752726E+03,1.522990E+04,1.420856E-01,1.493501E+00,2.768036E+02,3.729012E+04,1.428740E-02,3.665318E+00,1.655029E+02,2.699706E+04,8.542454E-03,2.647507E+00,0.000000E+00,2.034753E+04,0.000000E+00,1.998013E+00,7.633372E+00,3.152761E+03,3.939922E-04,3.089988E-01,0.000000E+00,1.240595E+04,0.000000E+00,1.215894E+00,3.299791E+01,1.717478E+04,1.703169E-03,1.683568E+00,0.000000E+00,1.468377E+04,0.000000E+00,1.441714E+00,3.706328E+02,1.155757E+03,1.913224E-02,1.132662E-01,2.673041E+03,2.289330E+03,1.379829E-01,2.243377E-01,1.801684E+03,2.212872E+04,9.299772E-02,2.168917E+00,2.003706E+02,2.319543E+04,1.034214E-02,2.274595E+00,0.000000E+00,1.862879E+04,0.000000E+00,1.829137E+00,1.135598E+01,2.538372E+03,5.861340E-04,2.487687E-01,1.083581E+02,8.692047E+03,5.592854E-03,8.518513E-01
18:30:00,2.726651E+03,1.492941E+04,1.407396E-01,1.464028E+00,2.515002E+02,3.691091E+04,1.298133E-02,3.627996E+00,1.242284E+02,2.662356E+04,6.412064E-03,2.610871E+00,0.000000E+00,1.990844E+04,0.000000E+00,1.954860E+00,5.750724E+00,3.057728E+03,2.968204E-04,2.996837E-01,0.000000E+00,1.237240E+04,0.000000E+00,1.212605E+00,2.488368E+01,1.717204E+04,1.284358E-03,1.683299E+00,0.000000E+00,1.428697E+04,0.000000E+00,1.402718E+00,3.641591E+02,1.083312E+03,1.879802E-02,1.061655E-01,2.673072E+03,2.243585E+03,1.379845E-01,2.198545E-01,1.775652E+03,2.211993E+04,9.165392E-02,2.168056E+00,1.749892E+02,2.282866E+04,9.032061E-03,2.238622E+00,0.000000E+00,1.819833E+04,0.000000E+00,1.786835E+00,8.529649E+00,2.448927E+03,4.402542E-04,2.400019E-01,1.086046E+02,8.649886E+03,5.605575E-03,8.477191E-01
18:40:00,2.700503E+03,1.464023E+04,1.393900E-01,1.435667E+00,2.262516E+02,3.650453E+04,1.167808E-02,3.587999E+00,8.288574E+01,2.625020E+04,4.278158E-03,2.574249E+00,0.000000E+00,1.945923E+04,0.000000E+00,1.910714E+00,3.850729E+00,2.968421E+03,1.987532E-04,2.909301E-01,0.000000E+00,1.233114E+04,0.000000E+00,1.208560E+00,1.667825E+01,1.716478E+04,8.608389E-04,1.682586E+00,0.000000E+00,1.388607E+04,0.000000E+00,1.363322E+00,3.576897E+02,1.019117E+03,1.846404E-02,9.987353E-02,2.673101E+03,2.193436E+03,1.379860E-01,2.149398E-01,1.749564E+03,2.210939E+04,9.030737E-02,2.167022E+00,1.496666E+02,2.246877E+04,7.725025E-03,2.203325E+00,0.000000E+00,1.776180E+04,0.000000E+00,1.743939E+00,5.694790E+00,2.366977E+03,2.939342E-04,2.319700E-01,1.088527E+02,8.604305E+03,5.618382E-03,8.432518E-01
18:50:00,2.674265E+03,1.437002E+04,1.380358E-01,1.409166E+00,2.009964E+02,3.607081E+04,1.037449E-02,3.545313E+00,4.147595E+01,2.589044E+04,2.140786E-03,2.538964E+00,0.000000E+00,1.900844E+04,0.000000E+00,1.866412E+00,1.933714E+00,2.889725E+03,9.980758E-05,2.832169E-01,0.000000E+00,1.228230E+04,0.000000E+00,1.203773E+00,8.383183E+00,1.715282E+04,4.326933E-04,1.681413E+00,0.000000E+00,1.348734E+04,0.000000E+00,1.324138E+00,3.512128E+02,9.667642E+02,1.812967E-02,9.474240E-02,2.673127E+03,2.139198E+03,1.379873E-01,2.096243E-01,1.723406E+03,2.209700E+04,8.895718E-02,2.165808E+00,1.243373E+02,2.212826E+04,6.417644E-03,2.169930E+00,0.000000E+00,1.732720E+04,0.000000E+00,1.701233E+00,2.851532E+00,2.297045E+03,1.471806E-04,2.251161E-01,1.090999E+02,8.555503E+03,5.631141E-03,8.384687E-01
19:00:00,2.647938E+03,1.411547E+04,1.366770E-01,1.384200E+00,1.757368E+02,3.560958E+04,9.070678E-03,3.499921E+00,0.000000E+00,2.554641E+04,0.000000E+00,2.505224E+00,0.000000E+00,1.855704E+04,0.000000E+00,1.822054E+00,0.000000E+00,2.821932E+03,0.000000E+00,2.765726E-01,0.000000E+00,1.222615E+04,0.000000E+00,1.198268E+00,0.000000E+00,1.713601E+04,0.000000E+00,1.679765E+00,0.000000E+00,1.308917E+04,0.000000E+00,1.285013E+00,3.447293E+02,9.246582E+02,1.779496E-02,9.061577E-02,2.673146E+03,2.081354E+03,1.379883E-01,2.039555E-01,1.697180E+03,2.208267E+04,8.760358E-02,2.164403E+00,9.900348E+01,2.180762E+04,5.110027E-03,2.138486E+00,0.000000E+00,1.689425E+04,0.000000E+00,1.658690E+00,0.000000E+00,2.238649E+03,0.000000E+00,2.193932E-01,1.093431E+02,8.503774E+03,5.643693E-03,8.333988E-01
19:10:00,2.647620E+03,1.388163E+04,1.366609E-01,1.361265E+00,1.761917E+02,3.516840E+04,9.094136E-03,3.456496E+00,0.000000E+00,2.522849E+04,0.000000E+00,2.474045E+00,0.000000E+00,1.813465E+04,0.000000E+00,1.780544E+00,0.000000E+00,2.763447E+03,0.000000E+00,2.708408E-01,0.000000E+00,1.216821E+04,0.000000E+00,1.192589E+00,0.000000E+00,1.711783E+04,0.000000E+00,1.677982E+00,0.000000E+00,1.271861E+04,0.000000E+00,1.248600E+00,3.447641E+02,8.897785E+02,1.779674E-02,8.719748E-02,2.673158E+03,2.024467E+03,1.379889E-01,1.983804E-01,1.696989E+03,2.206883E+04,8.759389E-02,2.163047E+00,9.938415E+01,2.151479E+04,5.129667E-03,2.109770E+00,0.000000E+00,1.649074E+04,0.000000E+00,1.619038E+00,0.000000E+00,2.189299E+03,0.000000E+00,2.145570E-01,1.095785E+02,8.453452E+03,5.655843E-03,8.284667E-01
19:20:00,2.647110E+03,1.365929E+04,1.366349E-01,1.339457E+00,1.761982E+02,3.474694E+04,9.094477E-03,3.415017E+00,0.000000E+00,2.492938E+04,0.000000E+00,2.444712E+00,0.000000E+00,1.773575E+04,0.000000E+00,1.741346E+00,0.000000E+00,2.711096E+03,0.000000E+00,2.657103E-01,0.000000E+00,1.210887E+04,0.000000E+00,1.186772E+00,0.000000E+00,1.709814E+04,0.000000E+00,1.676052E+00,0.000000E+00,1.236878E+04,0.000000E+00,1.214227E+00,3.446996E+02,8.589096E+02,1.779344E-02,8.417235E-02,2.673160E+03,1.969054E+03,1.379890E-01,1.929498E-01,1.696578E+03,2.205538E+04,8.757296E-02,2.161729E+00,9.930545E+01,2.124167E+04,5.125605E-03,2.082988E+00,0.000000E+00,1.611047E+04,0.000000E+00,1.581673E+00,0.000000E+00,2.145446E+03,0.000000E+00,2.102596E-01,1.097941E+02,8.404843E+03,5.666971E-03,8.237027E-01
19:30:00,2.646642E+03,1.344677E+04,1.366111E-01,1.318610E+00,1.764093E+02,3.434527E+04,9.105374E-03,3.375491E+00,0.000000E+00,2.464559E+04,0.000000E+00,2.416882E+00,0.000000E+00,1.735781E+04,0.000000E+00,1.704209E+00,0.000000E+00,2.663229E+03,0.000000E+00,2.610193E-01,0.000000E+00,1.204845E+04,0.000000E+00,1.180849E+00,0.000000E+00,1.707685E+04,0.000000E+00,1.673964E+00,0.000000E+00,1.203765E+04,0.000000E+00,1.181691E+00,3.446828E+02,8.308251E+02,1.779260E-02,8.142010E-02,2.673154E+03,1.915548E+03,1.379887E-01,1.877061E-01,1.696256E+03,2.204225E+04,8.755659E-02,2.160441E+00,9.944561E+01,2.098478E+04,5.132839E-03,2.057798E+00,0.000000E+00,1.575080E+04,0.000000E+00,1.546334E+00,0.000000E+00,2.105473E+03,0.000000E+00,2.063425E-01,1.099873E+02,8.358195E+03,5.676943E-03,8.191309E-01
19:40:00,2.646166E+03,1.324267E+04,1.365869E-01,1.298589E+00,1.765423E+02,3.396337E+04,9.112242E-03,3.337912E+00,0.000000E+00,2.437515E+04,0.000000E+00,2.390361E+00,0.000000E+00,1.699929E+04,0.000000E+00,1.668981E+00,0.000000E+00,2.618863E+03,0.000000E+00,2.566714E-01,0.000000E+00,1.198721E+04,0.000000E+00,1.174847E+00,0.000000E+00,1.705387E+04,0.000000E+00,1.671712E+00,0.000000E+00,1.172410E+04,0.000000E+00,1.150883E+00,3.446554E+02,8.047102E+02,1.779121E-02,7.886087E-02,2.673142E+03,1.864236E+03,1.379881E-01,1.826775E-01,1.695933E+03,2.202932E+04,8.754024E-02,2.159175E+00,9.951066E+01,2.074241E+04,5.136197E-03,2.034031E+00,0.000000E+00,1.541037E+04,0.000000E+00,1.512885E+00,0.000000E+00,2.068546E+03,0.000000E+00,2.027238E-01,1.101565E+02,8.313655E+03,5.685677E-03,8.147658E-01
19:50:00,2.645700E+03,1.304784E+04,1.365632E-01,1.279475E+00,1.766540E+02,3.360117E+04,9.118010E-03,3.302273E+00,0.000000E+00,2.411671E+04,0.000000E+00,2.365017E+00,0.000000E+00,1.665913E+04,0.000000E+00,1.635557E+00,0.000000E+00,2.577321E+03,0.000000E+00,2.526002E-01,0.000000E+00,1.192537E+04,0.000000E+00,1.168786E+00,0.000000E+00,1.702917E+04,0.000000E+00,1.669291E+00,0.000000E+00,1.142735E+04,0.000000E+00,1.121725E+00,3.446292E+02,7.798530E+02,1.778988E-02,7.642483E-02,2.673126E+03,1.815286E+03,1.379873E-01,1.778803E-01,1.695631E+03,2.201654E+04,8.752491E-02,2.157922E+00,9.956425E+01,2.051341E+04,5.138964E-03,2.011575E+00,0.000000E+00,1.508832E+04,0.000000E+00,1.481242E+00,0.000000E+00,2.034120E+03,0.000000E+00,1.993502E-01,1.102995E+02,8.271300E+03,5.693057E-03,8.106149E-01
20:00:00,2.645247E+03,1.286180E+04,1.365401E-01,1.261223E+00,1.767377E+02,3.325865E+04,9.122332E-03,3.268569E+00,0.000000E+00,2.386929E+04,0.000000E+00,2.340754E+00,0.000000E+00,1.633659E+04,0.000000E+00,1.603865E+00,0.000000E+00,2.538117E+03,0.000000E+00,2.487581E-01,0.000000E+00,1.186311E+04,0.000000E+00,1.162683E+00,0.000000E+00,1.700274E+04,0.000000E+00,1.666700E+00,0.000000E+00,1.114695E+04,0.000000E+00,1.094171E+00,3.446032E+02,7.562511E+02,1.778856E-02,7.411175E-02,2.673109E+03,1.768781E+03,1.379864E-01,1.733229E-01,1.695348E+03,2.200383E+04,8.751054E-02,2.156677E+00,9.960255E+01,2.029692E+04,5.140941E-03,1.990346E+00,0.000000E+00,1.478404E+04,0.000000E+00,1.451346E+00,0.000000E+00,2.001820E+03,0.000000E+00,1.961849E-01,1.104147E+02,8.231158E+03,5.699004E-03,8.066810E-01
20:10:00,2.644811E+03,1.268074E+04,1.365179E-01,1.243460E+00,1.767933E+02,3.292519E+04,9.125202E-03,3.235760E+00,0.000000E+00,2.362817E+04,0.000000E+00,2.317108E+00,0.000000E+00,1.602338E+04,0.000000E+00,1.573090E+00,0.000000E+00,2.500479E+03,0.000000E+00,2.450694E-01,0.000000E+00,1.179943E+04,0.000000E+00,1.156442E+00,0.000000E+00,1.697383E+04,0.000000E+00,1.663866E+00,0.000000E+00,1.087507E+04,0.000000E+00,1.067457E+00,3.445772E+02,7.334832E+02,1.778724E-02,7.188038E-02,2.673092E+03,1.723870E+03,1.379855E-01,1.689216E-01,1.695083E+03,2.199060E+04,8.749706E-02,2.155380E+00,9.962801E+01,2.008847E+04,5.142255E-03,1.969906E+00,0.000000E+00,1.448943E+04,0.000000E+00,1.422401E+00,0.000000E+00,1.970985E+03,0.000000E+00,1.931631E-01,1.105016E+02,8.192346E+03,5.703489E-03,8.028775E-01
20:20:00,2.644393E+03,1.250434E+04,1.364966E-01,1.226153E+00,1.768206E+02,3.260086E+04,9.126609E-03,3.203848E+00,0.000000E+00,2.339267E+04,0.000000E+00,2.294013E+00,0.000000E+00,1.571903E+04,0.000000E+00,1.543185E+00,0.000000E+00,2.464113E+03,0.000000E+00,2.415052E-01,0.000000E+00,1.173450E+04,0.000000E+00,1.150078E+00,0.000000E+00,1.694250E+04,0.000000E+00,1.660794E+00,0.000000E+00,1.061206E+04,0.000000E+00,1.041612E+00,3.445512E+02,7.114143E+02,1.778591E-02,6.971750E-02,2.673077E+03,1.680562E+03,1.379847E-01,1.646775E-01,1.694834E+03,2.197682E+04,8.748442E-02,2.154030E+00,9.964165E+01,1.988739E+04,5.142959E-03,1.950188E+00,0.000000E+00,1.420408E+04,0.000000E+00,1.394365E+00,0.000000E+00,1.941379E+03,0.000000E+00,1.902618E-01,1.105606E+02,8.154851E+03,5.706534E-03,7.992030E-01
20:30:00,2.643993E+03,1.233232E+04,1.364762E-01,1.209275E+00,1.768203E+02,3.228562E+04,9.126598E-03,3.172830E+00,0.000000E+00,2.316234E+04,0.000000E+00,2.271425E+00,0.000000E+00,1.542319E+04,0.000000E+00,1.514118E+00,0.000000E+00,2.428812E+03,0.000000E+00,2.380455E-01,0.000000E+00,1.166847E+04,0.000000E+00,1.143606E+00,0.000000E+00,1.690886E+04,0.000000E+00,1.657497E+00,0.000000E+00,1.035770E+04,0.000000E+00,1.016620E+00,3.445251E+02,6.898965E+02,1.778458E-02,6.760861E-02,2.673064E+03,1.638834E+03,1.379840E-01,1.605884E-01,1.694600E+03,2.196249E+04,8.747259E-02,2.152626E+00,9.964541E+01,1.969318E+04,5.143154E-03,1.931144E+00,0.000000E+00,1.392767E+04,0.000000E+00,1.367208E+00,0.000000E+00,1.912839E+03,0.000000E+00,1.874648E-01,1.105928E+02,8.118646E+03,5.708198E-03,7.956551E-01
