Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14::Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14::Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,2.780157E+03,1.141173E+04,1.435089E-01,1.119295E+00,3.498761E+02,2.700003E+04,1.805923E-02,2.652259E+00,2.020120E+02,2.148336E+04,1.042685E-02,2.106781E+00,0.000000E+00,1.066827E+04,0.000000E+00,1.047030E+00,0.000000E+00,1.992279E+03,0.000000E+00,1.953285E-01,0.000000E+00,1.105914E+04,0.000000E+00,1.084143E+00,1.328347E+01,1.805279E+04,6.856472E-04,1.769833E+00,0.000000E+00,6.135192E+03,0.000000E+00,6.018906E-01,3.778609E+02,5.156249E+02,1.950572E-02,5.054251E-02,2.673418E+03,1.532297E+03,1.380023E-01,1.501632E-01,1.798651E+03,2.292737E+04,9.284668E-02,2.247200E+00,2.714655E+02,1.976291E+04,1.401175E-02,1.937781E+00,0.000000E+00,9.940593E+03,0.000000E+00,9.755565E-01,1.626023E+01,1.720810E+03,8.392652E-04,1.686952E-01,1.058009E+02,8.755744E+03,5.460866E-03,8.582270E-01
07:40:00,2.780560E+03,1.163154E+04,1.435294E-01,1.140767E+00,3.497965E+02,2.737780E+04,1.805512E-02,2.689590E+00,2.180083E+02,2.159484E+04,1.125249E-02,2.117687E+00,0.000000E+00,1.106465E+04,0.000000E+00,1.085911E+00,0.000000E+00,2.001909E+03,0.000000E+00,1.962499E-01,0.000000E+00,1.107027E+04,0.000000E+00,1.085142E+00,1.961605E+01,1.793428E+04,1.012499E-03,1.758142E+00,0.000000E+00,6.538128E+03,0.000000E+00,6.414337E-01,3.778877E+02,5.432533E+02,1.950708E-02,5.324743E-02,2.673431E+03,1.597906E+03,1.380030E-01,1.565869E-01,1.798901E+03,2.288275E+04,9.285937E-02,2.242842E+00,2.714189E+02,1.991556E+04,1.400934E-02,1.952798E+00,0.000000E+00,1.035385E+04,0.000000E+00,1.016096E+00,1.674765E+01,1.735778E+03,8.644223E-04,1.701470E-01,1.056471E+02,8.820521E+03,5.452924E-03,8.645212E-01
07:50:00,2.780961E+03,1.181508E+04,1.435497E-01,1.158733E+00,3.497355E+02,2.780552E+04,1.805197E-02,2.731832E+00,2.205199E+02,2.170828E+04,1.138214E-02,2.128825E+00,0.000000E+00,1.147663E+04,0.000000E+00,1.126369E+00,6.173498E-01,2.003952E+03,3.186540E-05,1.964382E-01,0.000000E+00,1.099532E+04,0.000000E+00,1.077757E+00,2.638477E+01,1.782987E+04,1.361862E-03,1.747845E+00,0.000000E+00,6.951691E+03,0.000000E+00,6.820421E-01,3.779143E+02,5.623957E+02,1.950842E-02,5.512366E-02,2.673448E+03,1.611727E+03,1.380039E-01,1.579420E-01,1.799140E+03,2.285019E+04,9.287151E-02,2.239656E+00,2.713843E+02,2.006834E+04,1.400756E-02,1.967851E+00,0.000000E+00,1.077714E+04,0.000000E+00,1.057664E+00,1.719284E+01,1.744093E+03,8.874010E-04,1.709544E-01,1.055176E+02,8.791032E+03,5.446239E-03,8.616164E-01
08:00:00,2.781355E+03,1.201784E+04,1.435698E-01,1.178595E+00,3.497013E+02,2.829539E+04,1.805020E-02,2.780116E+00,2.235224E+02,2.185591E+04,1.153711E-02,2.143319E+00,0.000000E+00,1.192523E+04,0.000000E+00,1.170434E+00,1.169849E+00,2.012976E+03,6.038224E-05,1.973139E-01,0.000000E+00,1.094444E+04,0.000000E+00,1.072740E+00,3.360954E+01,1.774357E+04,1.734764E-03,1.739349E+00,0.000000E+00,7.395112E+03,0.000000E+00,7.255861E-01,3.779416E+02,5.857403E+02,1.950981E-02,5.741148E-02,2.673466E+03,1.639416E+03,1.380048E-01,1.606551E-01,1.799371E+03,2.282524E+04,9.288322E-02,2.237213E+00,2.713658E+02,2.024914E+04,1.400660E-02,1.985634E+00,0.000000E+00,1.123384E+04,0.000000E+00,1.102523E+00,1.735559E+01,1.758120E+03,8.958013E-04,1.723233E-01,1.054136E+02,8.779352E+03,5.440874E-03,8.604583E-01
08:10:00,2.781739E+03,1.222014E+04,1.435894E-01,1.198420E+00,3.496929E+02,2.879793E+04,1.804977E-02,2.829598E+00,2.260744E+02,2.201630E+04,1.166884E-02,2.159062E+00,0.000000E+00,1.237499E+04,0.000000E+00,1.214623E+00,1.842102E+00,2.026209E+03,9.508010E-05,1.986050E-01,0.000000E+00,1.090513E+04,0.000000E+00,1.068864E+00,3.952713E+01,1.766871E+04,2.040167E-03,1.731993E+00,0.000000E+00,7.835738E+03,0.000000E+00,7.688633E-01,3.779693E+02,6.104686E+02,1.951123E-02,5.983506E-02,2.673482E+03,1.669286E+03,1.380056E-01,1.635822E-01,1.799594E+03,2.280506E+04,9.289450E-02,2.235234E+00,2.713598E+02,2.043803E+04,1.400629E-02,2.004191E+00,0.000000E+00,1.168932E+04,0.000000E+00,1.147271E+00,1.749935E+01,1.775377E+03,9.032216E-04,1.740103E-01,1.053358E+02,8.774672E+03,5.436855E-03,8.599892E-01
08:20:00,2.782111E+03,1.241944E+04,1.436083E-01,1.217958E+00,3.497101E+02,2.931246E+04,1.805065E-02,2.880235E+00,2.284832E+02,2.218295E+04,1.179317E-02,2.175416E+00,0.000000E+00,1.282218E+04,0.000000E+00,1.258562E+00,2.651328E+00,2.042555E+03,1.368477E-04,2.002032E-01,0.000000E+00,1.087648E+04,0.000000E+00,1.066040E+00,4.031941E+01,1.760325E+04,2.081062E-03,1.725567E+00,0.000000E+00,8.271987E+03,0.000000E+00,8.117143E-01,3.779975E+02,6.361354E+02,1.951266E-02,6.235068E-02,2.673497E+03,1.702758E+03,1.380064E-01,1.668624E-01,1.799808E+03,2.278879E+04,9.290537E-02,2.233638E+00,2.713650E+02,2.062871E+04,1.400656E-02,2.022910E+00,0.000000E+00,1.214022E+04,0.000000E+00,1.191570E+00,1.762761E+01,1.794810E+03,9.098420E-04,1.759119E-01,1.052838E+02,8.776592E+03,5.434176E-03,8.601694E-01
08:30:00,2.782471E+03,1.261655E+04,1.436267E-01,1.237284E+00,3.497511E+02,2.983842E+04,1.805277E-02,2.931989E+00,2.307324E+02,2.235396E+04,1.190927E-02,2.192194E+00,0.000000E+00,1.326644E+04,0.000000E+00,1.302212E+00,3.556047E+00,2.061686E+03,1.835441E-04,2.020756E-01,0.000000E+00,1.085694E+04,0.000000E+00,1.064113E+00,4.414466E+01,1.754577E+04,2.278500E-03,1.719929E+00,0.000000E+00,8.705000E+03,0.000000E+00,8.542495E-01,3.780258E+02,6.625705E+02,1.951410E-02,6.494162E-02,2.673510E+03,1.739187E+03,1.380071E-01,1.704323E-01,1.800014E+03,2.277592E+04,9.291584E-02,2.232374E+00,2.713800E+02,2.082006E+04,1.400733E-02,2.041688E+00,0.000000E+00,1.258688E+04,0.000000E+00,1.235454E+00,1.774698E+01,1.816263E+03,9.160032E-04,1.780123E-01,1.052570E+02,8.783929E+03,5.432793E-03,8.608821E-01
08:40:00,2.782815E+03,1.281194E+04,1.436441E-01,1.256442E+00,3.498129E+02,3.037575E+04,1.805596E-02,2.984863E+00,2.328070E+02,2.252797E+04,1.201635E-02,2.209263E+00,0.000000E+00,1.370777E+04,0.000000E+00,1.345574E+00,4.537455E+00,2.083325E+03,2.341988E-04,2.041948E-01,0.000000E+00,1.084538E+04,0.000000E+00,1.062971E+00,4.632429E+01,1.749533E+04,2.391001E-03,1.714983E+00,0.000000E+00,9.135711E+03,0.000000E+00,8.965605E-01,3.780538E+02,6.894718E+02,1.951553E-02,6.757829E-02,2.673520E+03,1.778255E+03,1.380076E-01,1.742610E-01,1.800213E+03,2.276615E+04,9.292592E-02,2.231416E+00,2.714027E+02,2.101115E+04,1.400850E-02,2.060434E+00,0.000000E+00,1.302969E+04,0.000000E+00,1.278960E+00,1.785663E+01,1.839578E+03,9.216629E-04,1.802957E-01,1.052544E+02,8.795818E+03,5.432658E-03,8.620423E-01
08:50:00,2.783142E+03,1.300582E+04,1.436608E-01,1.275454E+00,3.498922E+02,3.092450E+04,1.806005E-02,3.038860E+00,2.347221E+02,2.270377E+04,1.211519E-02,2.226508E+00,0.000000E+00,1.414616E+04,0.000000E+00,1.388650E+00,4.971326E+00,2.107215E+03,2.565915E-04,2.065350E-01,0.000000E+00,1.084091E+04,0.000000E+00,1.062527E+00,4.829829E+01,1.745131E+04,2.492889E-03,1.710668E+00,0.000000E+00,9.564738E+03,0.000000E+00,9.387082E-01,3.780813E+02,7.168957E+02,1.951694E-02,7.026624E-02,2.673527E+03,1.819613E+03,1.380080E-01,1.783141E-01,1.800404E+03,2.275936E+04,9.293561E-02,2.230749E+00,2.714321E+02,2.120110E+04,1.401002E-02,2.079067E+00,0.000000E+00,1.346892E+04,0.000000E+00,1.322116E+00,1.795859E+01,1.864560E+03,9.269254E-04,1.827429E-01,1.052735E+02,8.811559E+03,5.433641E-03,8.635811E-01
09:00:00,2.783455E+03,1.320023E+04,1.436767E-01,1.294519E+00,3.499864E+02,3.148471E+04,1.806491E-02,3.093988E+00,2.364997E+02,2.288234E+04,1.220695E-02,2.244024E+00,0.000000E+00,1.458359E+04,0.000000E+00,1.431632E+00,5.537395E+00,2.133143E+03,2.858087E-04,2.090755E-01,0.000000E+00,1.084284E+04,0.000000E+00,1.062710E+00,5.004149E+01,1.741331E+04,2.582864E-03,1.706944E+00,0.000000E+00,9.994386E+03,0.000000E+00,9.809187E-01,3.781082E+02,7.448218E+02,1.951832E-02,7.300337E-02,2.673532E+03,1.862945E+03,1.380082E-01,1.825607E-01,1.800588E+03,2.275547E+04,9.294495E-02,2.230366E+00,2.714677E+02,2.139117E+04,1.401186E-02,2.097710E+00,0.000000E+00,1.390681E+04,0.000000E+00,1.365141E+00,1.805482E+01,1.891040E+03,9.318922E-04,1.853372E-01,1.053120E+02,8.830583E+03,5.435627E-03,8.654425E-01
09:10:00,2.783753E+03,1.338864E+04,1.436919E-01,1.312995E+00,3.500933E+02,3.203494E+04,1.807042E-02,3.148135E+00,2.381540E+02,2.305611E+04,1.229233E-02,2.261069E+00,0.000000E+00,1.500563E+04,0.000000E+00,1.473105E+00,6.047860E+00,2.160139E+03,3.121561E-04,2.117209E-01,0.000000E+00,1.084829E+04,0.000000E+00,1.063241E+00,5.162196E+01,1.737947E+04,2.664439E-03,1.703626E+00,0.000000E+00,1.041058E+04,0.000000E+00,1.021810E+00,3.781346E+02,7.725090E+02,1.951967E-02,7.571706E-02,2.673535E+03,1.906182E+03,1.380084E-01,1.867980E-01,1.800765E+03,2.275328E+04,9.295394E-02,2.230151E+00,2.715089E+02,2.157429E+04,1.401398E-02,2.115672E+00,0.000000E+00,1.432917E+04,0.000000E+00,1.406643E+00,1.814648E+01,1.918136E+03,9.366235E-04,1.879921E-01,1.053680E+02,8.850636E+03,5.438517E-03,8.674053E-01
09:20:00,2.784038E+03,1.357203E+04,1.437064E-01,1.330979E+00,3.502107E+02,3.257548E+04,1.807648E-02,3.201327E+00,2.396952E+02,2.322604E+04,1.237189E-02,2.277736E+00,0.000000E+00,1.541369E+04,0.000000E+00,1.513205E+00,6.482304E+00,2.188439E+03,3.345797E-04,2.144942E-01,0.000000E+00,1.085689E+04,0.000000E+00,1.064081E+00,5.306663E+01,1.734965E+04,2.739006E-03,1.700704E+00,0.000000E+00,1.081456E+04,0.000000E+00,1.061503E+00,3.781604E+02,8.003349E+02,1.952098E-02,7.844427E-02,2.673537E+03,1.949130E+03,1.380084E-01,1.910071E-01,1.800936E+03,2.275280E+04,9.296260E-02,2.230102E+00,2.715550E+02,2.175151E+04,1.401637E-02,2.133053E+00,0.000000E+00,1.473739E+04,0.000000E+00,1.446756E+00,1.823435E+01,1.946160E+03,9.411588E-04,1.907382E-01,1.054396E+02,8.871370E+03,5.442213E-03,8.694354E-01
09:30:00,2.784310E+03,1.375010E+04,1.437202E-01,1.348443E+00,3.503367E+02,3.310643E+04,1.808298E-02,3.253574E+00,2.411331E+02,2.339190E+04,1.244610E-02,2.294005E+00,0.000000E+00,1.580840E+04,0.000000E+00,1.551993E+00,6.879145E+00,2.217671E+03,3.550625E-04,2.173591E-01,0.000000E+00,1.086835E+04,0.000000E+00,1.065202E+00,5.439913E+01,1.732383E+04,2.807782E-03,1.698173E+00,0.000000E+00,1.120656E+04,0.000000E+00,1.100020E+00,3.781855E+02,8.280180E+02,1.952227E-02,8.115744E-02,2.673536E+03,1.991602E+03,1.380084E-01,1.951694E-01,1.801101E+03,2.275402E+04,9.297095E-02,2.230222E+00,2.716057E+02,2.192243E+04,1.401898E-02,2.149816E+00,0.000000E+00,1.513192E+04,0.000000E+00,1.485525E+00,1.831895E+01,1.974694E+03,9.455255E-04,1.935344E-01,1.055250E+02,8.892502E+03,5.446625E-03,8.715048E-01
09:40:00,2.784572E+03,1.392288E+04,1.437336E-01,1.365387E+00,3.504707E+02,3.362795E+04,1.808990E-02,3.304894E+00,2.425158E+02,2.355376E+04,1.251748E-02,2.309880E+00,0.000000E+00,1.619051E+04,0.000000E+00,1.589543E+00,7.254325E+00,2.247588E+03,3.744272E-04,2.202911E-01,0.000000E+00,1.088246E+04,0.000000E+00,1.066584E+00,5.567620E+01,1.730200E+04,2.873698E-03,1.696034E+00,0.000000E+00,1.158704E+04,0.000000E+00,1.137405E+00,3.782101E+02,8.556070E+02,1.952353E-02,8.386134E-02,2.673535E+03,2.033463E+03,1.380083E-01,1.992719E-01,1.801260E+03,2.275697E+04,9.297901E-02,2.230510E+00,2.716614E+02,2.208696E+04,1.402186E-02,2.165953E+00,0.000000E+00,1.551339E+04,0.000000E+00,1.523011E+00,1.840324E+01,2.003472E+03,9.498758E-04,1.963545E-01,1.056225E+02,8.913815E+03,5.451653E-03,8.735923E-01
09:50:00,2.784825E+03,1.409054E+04,1.437465E-01,1.381831E+00,3.506120E+02,3.414020E+04,1.809719E-02,3.355302E+00,2.438501E+02,2.371189E+04,1.258635E-02,2.325389E+00,0.000000E+00,1.656081E+04,0.000000E+00,1.625934E+00,7.612069E+00,2.278029E+03,3.928920E-04,2.232746E-01,0.000000E+00,1.089909E+04,0.000000E+00,1.068213E+00,5.690882E+01,1.728421E+04,2.937319E-03,1.694291E+00,0.000000E+00,1.195661E+04,0.000000E+00,1.173721E+00,3.782343E+02,8.828176E+02,1.952477E-02,8.652802E-02,2.673532E+03,2.074605E+03,1.380082E-01,2.033038E-01,1.801413E+03,2.276165E+04,9.298679E-02,2.230968E+00,2.717219E+02,2.224524E+04,1.402498E-02,2.181476E+00,0.000000E+00,1.588245E+04,0.000000E+00,1.559278E+00,1.848709E+01,2.032339E+03,9.542038E-04,1.991836E-01,1.057313E+02,8.935136E+03,5.457271E-03,8.756809E-01
10:00:00,2.785069E+03,1.425165E+04,1.437589E-01,1.397631E+00,3.507593E+02,3.464335E+04,1.810479E-02,3.404816E+00,2.451319E+02,2.386489E+04,1.265251E-02,2.340396E+00,0.000000E+00,1.691853E+04,0.000000E+00,1.661089E+00,7.952400E+00,2.308869E+03,4.104580E-04,2.262973E-01,0.000000E+00,1.091813E+04,0.000000E+00,1.070079E+00,5.809536E+01,1.727052E+04,2.998562E-03,1.692949E+00,0.000000E+00,1.231419E+04,0.000000E+00,1.208859E+00,3.782580E+02,9.095110E+02,1.952598E-02,8.914405E-02,2.673529E+03,2.114939E+03,1.380080E-01,2.072566E-01,1.801561E+03,2.276809E+04,9.299431E-02,2.231598E+00,2.717865E+02,2.239578E+04,1.402831E-02,2.196239E+00,0.000000E+00,1.623811E+04,0.000000E+00,1.594230E+00,1.856985E+01,2.061181E+03,9.584755E-04,2.020100E-01,1.058508E+02,8.956327E+03,5.463440E-03,8.777569E-01
10:10:00,2.785303E+03,1.440584E+04,1.437708E-01,1.412753E+00,3.509116E+02,3.513763E+04,1.811265E-02,3.453457E+00,2.463614E+02,2.401253E+04,1.271597E-02,2.354876E+00,0.000000E+00,1.726388E+04,0.000000E+00,1.695029E+00,8.276262E+00,2.339997E+03,4.271740E-04,2.293481E-01,0.000000E+00,1.093954E+04,0.000000E+00,1.072176E+00,5.923722E+01,1.726099E+04,3.057499E-03,1.692015E+00,0.000000E+00,1.265970E+04,0.000000E+00,1.242811E+00,3.782811E+02,9.357694E+02,1.952717E-02,9.171743E-02,2.673525E+03,2.154399E+03,1.380078E-01,2.111237E-01,1.801705E+03,2.277628E+04,9.300158E-02,2.232401E+00,2.718551E+02,2.253816E+04,1.403185E-02,2.210203E+00,0.000000E+00,1.658030E+04,0.000000E+00,1.627859E+00,1.865131E+01,2.089889E+03,9.626801E-04,2.048234E-01,1.059801E+02,8.977285E+03,5.470113E-03,8.798103E-01
10:20:00,2.785527E+03,1.455717E+04,1.437822E-01,1.427595E+00,3.510681E+02,3.562316E+04,1.812073E-02,3.501237E+00,2.475405E+02,2.415833E+04,1.277683E-02,2.369175E+00,0.000000E+00,1.760121E+04,0.000000E+00,1.728182E+00,8.584777E+00,2.370867E+03,4.430979E-04,2.323738E-01,0.000000E+00,1.096325E+04,0.000000E+00,1.074500E+00,6.033668E+01,1.725567E+04,3.114248E-03,1.691495E+00,0.000000E+00,1.299791E+04,0.000000E+00,1.276048E+00,3.783036E+02,9.611325E+02,1.952832E-02,9.420300E-02,2.673520E+03,2.192916E+03,1.380076E-01,2.148984E-01,1.801843E+03,2.278625E+04,9.300859E-02,2.233376E+00,2.719273E+02,2.267600E+04,1.403558E-02,2.223721E+00,0.000000E+00,1.691384E+04,0.000000E+00,1.660637E+00,1.873142E+01,2.117860E+03,9.668149E-04,2.075647E-01,1.061183E+02,8.997913E+03,5.477248E-03,8.818314E-01
10:30:00,2.785743E+03,1.470994E+04,1.437932E-01,1.442578E+00,3.512281E+02,3.610005E+04,1.812898E-02,3.548167E+00,2.486716E+02,2.430695E+04,1.283522E-02,2.383752E+00,0.000000E+00,1.793534E+04,0.000000E+00,1.761020E+00,8.879097E+00,2.401617E+03,4.582891E-04,2.353876E-01,0.000000E+00,1.098925E+04,0.000000E+00,1.077048E+00,6.139640E+01,1.725462E+04,3.168945E-03,1.691392E+00,0.000000E+00,1.333327E+04,0.000000E+00,1.309005E+00,3.783255E+02,9.858620E+02,1.952945E-02,9.662643E-02,2.673516E+03,2.230438E+03,1.380074E-01,2.185756E-01,1.801977E+03,2.279797E+04,9.301538E-02,2.234525E+00,2.720029E+02,2.281419E+04,1.403948E-02,2.237273E+00,0.000000E+00,1.724367E+04,0.000000E+00,1.693051E+00,1.881018E+01,2.145298E+03,9.708804E-04,2.102536E-01,1.062648E+02,9.018139E+03,5.484807E-03,8.838132E-01
10:40:00,2.785950E+03,1.486598E+04,1.438037E-01,1.457883E+00,3.513909E+02,3.656837E+04,1.813739E-02,3.594256E+00,2.497572E+02,2.446129E+04,1.289125E-02,2.398890E+00,0.000000E+00,1.826920E+04,0.000000E+00,1.793834E+00,9.160315E+00,2.432307E+03,4.728040E-04,2.383956E-01,0.000000E+00,1.101752E+04,0.000000E+00,1.079819E+00,6.241899E+01,1.725786E+04,3.221726E-03,1.691710E+00,0.000000E+00,1.366787E+04,0.000000E+00,1.341889E+00,3.783469E+02,1.010099E+03,1.953054E-02,9.900156E-02,2.673511E+03,2.266955E+03,1.380071E-01,2.221542E-01,1.802106E+03,2.281144E+04,9.302194E-02,2.235845E+00,2.720817E+02,2.295551E+04,1.404355E-02,2.251134E+00,0.000000E+00,1.757257E+04,0.000000E+00,1.725376E+00,1.888764E+01,2.172293E+03,9.748784E-04,2.128992E-01,1.064188E+02,9.037925E+03,5.492759E-03,8.857520E-01
10:50:00,2.786149E+03,1.502649E+04,1.438138E-01,1.473626E+00,3.515562E+02,3.702822E+04,1.814592E-02,3.639510E+00,2.507998E+02,2.462353E+04,1.294506E-02,2.414804E+00,0.000000E+00,1.860503E+04,0.000000E+00,1.826841E+00,9.429448E+00,2.462951E+03,4.866952E-04,2.413990E-01,0.000000E+00,1.104810E+04,0.000000E+00,1.082816E+00,6.340697E+01,1.726540E+04,3.272720E-03,1.692449E+00,0.000000E+00,1.400292E+04,0.000000E+00,1.374818E+00,3.783677E+02,1.033921E+03,1.953161E-02,1.013360E-01,2.673506E+03,2.302502E+03,1.380069E-01,2.256377E-01,1.802231E+03,2.282665E+04,9.302829E-02,2.237334E+00,2.721636E+02,2.310201E+04,1.404777E-02,2.265502E+00,0.000000E+00,1.790252E+04,0.000000E+00,1.757804E+00,1.896384E+01,2.198860E+03,9.788114E-04,2.155028E-01,1.065799E+02,9.057274E+03,5.501071E-03,8.876481E-01
11:00:00,2.786340E+03,1.519238E+04,1.438236E-01,1.489897E+00,3.517236E+02,3.747964E+04,1.815455E-02,3.683935E+00,2.518020E+02,2.479560E+04,1.299679E-02,2.431681E+00,0.000000E+00,1.894459E+04,0.000000E+00,1.860215E+00,9.687426E+00,2.493555E+03,5.000106E-04,2.443985E-01,0.000000E+00,1.108103E+04,0.000000E+00,1.086044E+00,6.436265E+01,1.727723E+04,3.322047E-03,1.693610E+00,0.000000E+00,1.433943E+04,0.000000E+00,1.407891E+00,3.783879E+02,1.057379E+03,1.953265E-02,1.036347E-01,2.673502E+03,2.337149E+03,1.380066E-01,2.290332E-01,1.802352E+03,2.284355E+04,9.303444E-02,2.238991E+00,2.722484E+02,2.325525E+04,1.405215E-02,2.280531E+00,0.000000E+00,1.823500E+04,0.000000E+00,1.790482E+00,1.903882E+01,2.225002E+03,9.826816E-04,2.180648E-01,1.067474E+02,9.076219E+03,5.509717E-03,8.895046E-01
